http://www.dianping.com/shop/H78OcYM4bWi8MuG5,https://p0.meituan.net/dpmerchantpic/88879df59b0cdd275d7337df417cf8bc1606690.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云SPA·私家会馆(番禺长隆店),45,http://www.dianping.com/shop/H78OcYM4bWi8MuG5#comment,139,￥139,按摩/足疗,长隆/南村,"更多5单团购
                仅售30元，价值68元雲SPA净足礼
            
                仅售288元，价值416元【日本Bblab】全身舒缓减压
            
                仅售478元，价值704元【澳洲Jurlique】茱莉蔻真奢精油全身SPA
            
                仅售338元，价值704元【泰国Original】原瓶芳香精油全身SPA
            
                仅售398元，价值562元【韩国Yskin】烟酰胺磨砂去角质嫩肤SPA
            
                仅售398元，价值522元【泰国Herbal】草球热敷调理全身SPΑ
            "
,,,,,,,,,
https://www.dianping.com/shop/G8GjUw9t11KmB46a,https://p0.meituan.net/merchantpic/c5643ee417dde3007741dc75e4c621e54011990.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,金泰迷SPA·泰式按摩私家养生馆(江泰路万科里总店),50,https://www.dianping.com/shop/G8GjUw9t11KmB46a#comment,964,￥164,按摩/足疗,江南大道沿线,"更多14单团购
                仅售5888元，价值11952元【6周年庆钜惠套餐】24次60分钟泰式按摩+24次精油SPA
            
                仅售359元，价值399元【新品】全身精油SPA80分钟｜80分钟全身精油SPA
            
                仅售159元，价值199元【闲时场特惠】舒压肩颈按摩｜40分钟头部肩颈泰式按摩
            
                仅售169元，价值199元【午间特惠】30分钟泰式头疗｜30分钟头部按摩
            
                仅售369元，价值499元【祛寒】120分钟泰式按摩加草球热敷｜120分钟全身泰式按摩
            
                仅售269元，价值299元【闲时场特惠芭提雅精油SPA｜60分钟肩颈腰背泰式精油SPA
            
                仅售369元，价值399元【精品推荐】泰式全身精油SPA按摩
            
                仅售2000元，价值2400元代金券
            
                仅售269元，价值399元【口碑精选】泰式懒人瑜伽按摩
            
                仅售269元，价值399元【甄选】芭提雅精油SPA｜60分钟肩颈泰式精油SPA
            
                仅售1000元，价值1200元代金券
            
                仅售10000元，价值11000元代金券
            
                仅售468元，价值499元【肩颈加强】泰式全身椰香SPA｜120分钟全身泰式精油SPA
            
                仅售200元，价值299元【半价特惠】金泰式古法按摩｜60分钟腰背头部泰式按摩
            
                仅售469元，价值499元【镇店】全身精油SPA加磨砂本草热敷 采耳任选其一
            "
,,,,,,,,,
https://www.dianping.com/shop/G4HlkJnDqWHtpZqD,http://p1.meituan.net/dpmerchantpic/91df01bc6469db7ebf8efe2c72414778529849.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云SPA·私家会馆(荔湾中海店),50,https://www.dianping.com/shop/G4HlkJnDqWHtpZqD#comment,441,￥206,按摩/足疗,芳村,"更多17单团购
                仅售3000元，价值3065元代金券
            
                仅售338元，价值458元【招牌推荐SPA】精油舒缓入梦
            
                仅售168元，价值208元60分钟全身按摩
            
                仅售360元，价值488元【爆款日式SPA】深度按摩减压｜100分钟全身按摩
            
                仅售213元，价值288元【不做低端只做高品质】全身减压按摩
            
                仅售398元，价值656元【皇家泰式SPA】草球调理养生
            
                仅售398元，价值568元【清新韩式SPA】磨砂美肌嫩肤
            
                仅售1000元，价值1021元代金券
            
                仅售88元，价值888元云SPA私家会馆品牌连锁
            
                仅售288元，价值358元【爆款日式SPA】深度按摩减压
            
                仅售88元，价值888元欢迎您咨询联手共赢
            
                仅售340元，价值488元【舒缓入梦】招牌高品质精油SPA|70分钟全身精油SPA
            
                仅售238元，价值388元【舒缓入梦】招牌高品质精油SPA
            
                仅售2000元，价值2041元代金券
            
                仅售360元，价值488元【爆款日式SPA】深度减压｜100分钟全身按摩
            
                仅售280元，价值360元【高品质享受】日式泰式融合按摩
            
                仅售238元，价值288元60分钟全身精油SPA
            
                仅售98元，价值188元【泰式按摩】古法肩颈放松
            "
,,,,,,,,,
https://www.dianping.com/shop/l9bZvZGw2cAnD5Pf,http://p0.meituan.net/dpmerchantpic/8cbf330a17857bdcb248bdc5b044b82e113346.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,一指禅养生馆(天河城店),50,https://www.dianping.com/shop/l9bZvZGw2cAnD5Pf#comment,1678,￥161,按摩/足疗,天河路/体育中心,"更多18单团购
                仅售288元，价值368元全身淋巴疏通100分钟
            
                仅售148元，价值198元【古法】经典沐足
            
                仅售135元，价值218元【推荐】头肩/腰背腿调理60分钟
            
                仅售2000元，价值2300元代金券
            
                仅售38元，价值88元背部拔罐｜拔罐
            
                仅售38元，价值88元单人背部刮痧
            
                仅售228元，价值288元【舒经健腰】单人疲劳按摩套餐
            
                仅售194元，价值428元60分钟全身精油SPA
            
                仅售238元，价值328元【深度】全身推拿加十四经络疏通90分钟
            
                仅售288元，价值468元双人精油按摩SPA放松套餐
            
                仅售168元，价值228元暖宫肠胃调理套餐
            
                仅售198元，价值268元高级沐足+头肩颈腰背腿调理
            
                仅售128元，价值198元中式推拿60分钟（含火罐或刮痧）
            
                仅售368元，价值588元安神全脊精油疏通   120分钟
            
                仅售188元，价值288元60分钟全身精油SPA
            
                仅售138元，价值188元60分钟足疗
            
                仅售118元，价值286元单人全身推拿按摩60分钟
            
                仅售138元，价值188元60分钟全身按摩
            
                仅售235元，价值368元全身十四经络疏通套餐
            "
,,,,,,,,,
https://www.dianping.com/shop/layXkRe3qJaLibl9,http://p1.meituan.net/dpmerchantpic/1a8deeaf6edb1f30ffe6458276bf86de529399.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云SPA·雲尚享受(大润发店),50,https://www.dianping.com/shop/layXkRe3qJaLibl9#comment,356,￥243,按摩/足疗,来又来/大润发,"更多20单团购
                仅售2000元，价值2041元代金券
            
                仅售88元，价值888元欢迎您咨询联手共赢
            
                仅售398元，价值568元【清新韩式SPA】磨砂美肌嫩肤
            
                仅售340元，价值488元【舒缓入梦】招牌高品质精油SPA|70分钟全身精油SPA
            
                仅售213元，价值288元【不做低端只做高品质】全身减压按摩
            
                仅售3000元，价值3065元代金券
            
                仅售88元，价值888元云SPA私家会馆品牌连锁
            
                仅售1000元，价值1021元代金券
            
                仅售338元，价值458元【招牌推荐SPA】精油舒缓入梦
            
                仅售98元，价值188元【泰式按摩】古法肩颈放松
            
                仅售39.9元，价值108元【冬日养生】驱寒祛湿净排汗蒸SPA｜20分钟全身淋巴净排
            
                仅售398元，价值656元【皇家泰式SPA】草球调理养生
            
                仅售288元，价值358元【爆款日式SPA】深度按摩减压
            
                仅售238元，价值288元60分钟全身精油SPA
            
                仅售488元，价值888元【热疗藏式SPA】七脉宝石疗养
            
                仅售280元，价值360元【高品质享受】日式泰式融合按摩
            
                仅售238元，价值388元【舒缓入梦】招牌高品质精油SPA
            
                仅售360元，价值488元【爆款日式SPA】深度按摩减压｜100分钟全身按摩
            
                仅售568元，价值888元【烂漫法式SPA】暖能焰火蜜蜡
            
                仅售360元，价值488元【爆款日式SPA】深度减压｜100分钟全身按摩
            
                仅售168元，价值208元60分钟全身按摩
            "
,,,,,,,,,
https://www.dianping.com/shop/l2LuGgBY44iqbxxr,http://p0.meituan.net/dpmerchantpic/a5dbb855600b062b80f851829def42fa581131.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,耳艺采耳·足疗(远景路总店),50,https://www.dianping.com/shop/l2LuGgBY44iqbxxr#comment,1195,￥131,按摩/足疗,机场路沿线,"更多19单团购
                仅售118元，价值126元【足浴】沐足+艾草泡脚
            
                仅售286元，价值316元【养生按摩】全身按摩+采耳/足疗2选1
            
                仅售83元，价值88元【玉足】修脚/敲脚（2选1）
            
                仅售168元，价值198元【末梢放松】头疗+足疗
            
                仅售208元，价值288元【闲时特惠19点前】全身按摩70分钟
            
                仅售1000元，价值1001元代金券
            
                仅售168元，价值186元【眼部SPA】眼部瑜伽+眼部护理
            
                仅售144元，价值216元【知足】足疗+敲脚/修脚2选1
            
                仅售108元，价值128元【脸部护理】面部SPA
            
                仅售265元，价值276元【招牌】招牌采耳+足疗/肩颈（2选1）
            
                仅售298元，价值336元【尊享】采耳+足疗/肩背2选1
            
                仅售223元，价值238元【推拿】全身按摩70分钟
            
                仅售88元，价值98元【益肾】腰部固元
            
                仅售168元，价值196元【新客钜献】采耳/足疗/肩颈（3选2）
            
                仅售9.9元，价值29元【暖冬之恋】艾草泡脚
            
                仅售59.8元，价值96元【除湿祛寒】刮痧/拔罐2选1
            
                仅售118元，价值128元【小舒服】耳艺采耳（耳道清洁）
            
                仅售226元，价值236元【销量爆款】采耳/足疗/肩颈（3选2)
            
                仅售247元，价值306元【放松舒缓】精油开背+刮痧/拔罐2选1
            
                仅售168元，价值236元【新客钜献】采耳+头部减压
            "
,,,,,,,,,
https://www.dianping.com/shop/l5wgCx7ZU6X3Vxbc,http://p0.meituan.net/dpmerchantpic/2ed1826e9e752e1e64012ffff71b3968328272.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云昕水语·慢生活健康会馆(百信广场旗舰店),50,https://www.dianping.com/shop/l5wgCx7ZU6X3Vxbc#comment,2593,￥204,按摩/足疗,新市,"更多14单团购
                仅售169元，价值269元【新客体验】头疗/肩颈/背按摩3选1·上班族劳损放松+轻食
            
                仅售189元，价值289元【进阶之选】匠心酥麻采耳4.9|耳道清洁+巨幕影院+水果轻食
            
                仅售109元，价值169元【4店通用】巧手舒享采耳4.7|耳道清洁+巨幕影院+水果轻食
            
                仅售349元，价值449元【大师臻享】云指专业足疗5.0+肩颈或头推拿+影院+自助轻食
            
                仅售479元，价值549元【高端热疗】云境玄黄砭石通络SPA4.9+进口精油全身芳疗
            
                仅售119元，价值219元【4店通用】刮痧/拔罐2选1·通经活络祛风散寒+任选轻食
            
                仅售379元，价值479元【疏经通络】云品专业推拿4.9｜头肩颈腰背亚健康调理+轻食
            
                仅售269元，价值369元【过年不打烊】云指足浴4.5+肩颈或头部按摩+影院+轻食
            
                仅售379元，价值519元【全身舒缓】云臻大师足愈4.9+肩颈腰背手腿推拿+影院+美食
            
                仅售99元，价值118元【足底护理】云昕特色修脚净足约25分钟
            
                仅售289元，价值389元【特价99份】云梵清迈泰式按摩4.7+腿部背部拉伸+影院轻食
            
                仅售279元，价值369元【技术优选】云指草本足疗4.7+肩颈或头按摩+影院+轻食
            
                仅售459元，价值559元【全身拉伸】云舒正宗全身瑜伽泰式按摩4.9+净足礼+影院美食
            
                仅售299元，价值369元【轻奢芳疗】云逸进口薰衣草精油SPA4.7+喜马拉雅矿盐热疗
            
                仅售429元，价值529元【劳损疼痛】云享大师精准推拿5.0｜深度亚健康痛点调理+轻食
            "
,,,,,,,,,
https://www.dianping.com/shop/H5e4ouOrTZaQEUrR,http://p0.meituan.net/dpmerchantpic/1542ad71c6409371566ad58cd483700c143699.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,异境空间·影院足道·养生SPA(荔湾店),50,https://www.dianping.com/shop/H5e4ouOrTZaQEUrR#comment,4514,￥222,按摩/足疗,中山七八路,"更多14单团购
                仅售337.5元，价值398元【瑾色足道】头肩颈腰背按摩推拿+足疗+简餐｜90分钟足疗
            
                仅售536元，价值588元双人套餐【瑾色足道】头肩颈腰背按摩+足疗推拿｜90分钟足疗
            
                仅售168元，价值288元【中式推拿】亚健康调理+放松全身按摩+肩颈推拿｜60分钟
            
                仅售398元，价值698元【异境推拿】头肩颈按摩+腰背放松调理禅拍｜100分钟按摩
            
                仅售398元，价值588元【异境臀疗】泰式精油臀疗SPA｜70分钟全身泰式精油SPA
            
                仅售237.5元，价值258元【芳华足道】影院式足疗+肩颈腰背推拿+休闲洗脚+简餐水果茶
            
                仅售313元，价值399元【意境SPA】泰式全身暖油SPA｜60分钟全身泰式精油SPA
            
                仅售398元，价值698元【尊享SPA】全身舒缓经络精油保健油压spa按摩可刮痧＋简餐
            
                仅售100元，价值999元【承接公司团建】可接待50人提供简餐+水果+专业手法按摩
            
                仅售298元，价值398元【养生推拿】THAI泰式全身按摩+肩颈经络加强
            
                仅售1000元，价值1100元代金券
            
                仅售212.86元，价值338元【闲时特价】影院式足疗+带肩颈按摩+简餐+包间｜60分钟足疗
            
                仅售598元，价值888元【云水SPA】瑶浴泡澡油压养生SPA经络疏通助眠包房+简餐
            
                仅售338元，价值428元【异境足道】全身按摩+背部暖油推拿+足底按摩｜100分钟足疗
            
                仅售155元，价值168元【网红采耳】小舒服采耳+洗耳＋简餐｜30分钟采耳
            "
,,,,,,,,,
https://www.dianping.com/shop/kaTn5RHuU0z1mKZw,http://p1.meituan.net/dpmerchantpic/3e8a99d3b38f7f458ce238434d781772151837.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,和梵足道·影院式轻奢会馆(滘口店),50,https://www.dianping.com/shop/kaTn5RHuU0z1mKZw#comment,1782,￥197,按摩/足疗,滘口,"更多13单团购
                仅售2999元，价值3000元代金券
            
                仅售239元，价值249元【住宿服务】60分钟宗和泰式+自助养生餐|舒展拉伸
            
                仅售319元，价值329元【足疗+按摩推背】100分钟和悦足道+自助养生餐
            
                仅售999元，价值1000元代金券
            
                仅售59元，价值199元【调理养生】韩式汗蒸+自助养生餐|身心纾解
            
                仅售239元，价值249元【广州攻略】60分钟和愈SPA+自助养生餐|可以留宿
            
                仅售139元，价值149元【养生标杆】60分钟和祥足道+自助养生餐|影院式
            
                仅售359元，价值399元【住宿项目】90分钟和贵SPA+自助养生餐|经络疏通
            
                仅售132元，价值188元【5选1】采耳/修脚/刮痧/拔罐/眼部护理
            
                仅售287元，价值288元【足疗+全身按摩】80分钟和气足道+自助养生餐
            
                仅售339元，价值349元【中式推拿】100分钟深度推拿+自助养生餐|旅游去处
            
                仅售229元，价值249元【荔湾养生】70分钟中式推拿+自助养生餐|免费留宿
            
                仅售4999元，价值5000元代金券
            
                仅售249元，价值259元【调理养生】60分钟驱寒艾灸+自助养生餐|过夜项目
            "
,,,,,,,,,
https://www.dianping.com/shop/H7AWvSwEmLoRXqSd,https://p0.meituan.net/merchantpic/d5521ca529b764cdaa41de73c654c0c9183461.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,四季养生·SPA馆(北京路店),50,https://www.dianping.com/shop/H7AWvSwEmLoRXqSd#comment,1817,￥146,按摩/足疗,北京路商业区,"更多16单团购
                仅售49元，价值99元【单项】刮痧/拔罐
            
                仅售9500元，价值10000元代金券
            
                仅售289元，价值899元【全息养生】全身经络调理+养脑头疗+草本热敷
            
                仅售139元，价值359元四季足道+肩颈按摩+眼部草本热敷
            
                仅售21500元，价值22888元代金券
            
                仅售159元，价值399元【职场养生推拿】全身推拿/颈肩腰背养生调理+草本热敷
            
                仅售189元，价值396元【祛湿解乏90分钟】推拿+精油推背腰+火罐/刮痧+黄金灸
            
                仅售169元，价值368元【特惠】中式全身推拿+刮痧/火罐
            
                仅售79元，价值139元【小舒服】专业｜30分钟采耳
            
                仅售139元，价值318元【精选简约】精油推背+整背艾灸（70分钟）
            
                仅售189元，价值359元【疲劳舒缓】颈肩腰调理全身疏通+草本热敷
            
                仅售99元，价值159元【黄金灸】温经通络祛风散寒
            
                仅售269元，价值599元【脊柱正骨】推拿+经络疏通+脊柱正骨
            
                仅售159元，价值248元【醒脑提神】四季采耳/养脑头疗/肩颈推拿三选二
            
                仅售109元，价值298元【臻选调理】全身推拿+艾草泡脚
            
                仅售239元，价值599元【店长推荐】120分钟养生推拿+足疗+草本热敷
            
                仅售199元，价值399元【局部正骨】经络疏通+正骨
            "
,,,,,,,,,
https://www.dianping.com/shop/H7vqEDqly8UPFbeF,http://p0.meituan.net/dpmerchantpic/c909c91146e414da71aaf72a82df0777733716.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,嘉汇·轻奢养生会所·按摩SPA(嘉禾店),50,https://www.dianping.com/shop/H7vqEDqly8UPFbeF#comment,1039,￥154,按摩/足疗,嘉禾/人和,"更多13单团购
                仅售89元，价值118元嘉汇·修脚｜刮痧｜拔罐｜3选1
            
                仅售259元，价值299元嘉境·至臻养生｜90分钟足疗-影院+轻食
            
                仅售149元，价值279元汇品·中式按摩｜自助轻食
            
                仅售88.9元，价值89元嘉汇·专业采耳
            
                仅售169元，价值239元嘉享·精品足道-影院+轻食
            
                仅售199元，价值229元【送艾叶泡脚】嘉愉·纯享足道-影院+自助轻食｜70分钟足疗
            
                仅售473元，价值489元【超值·双人同行】至臻养生-影院+自助轻食｜90分钟足疗
            
                仅售369元，价值399元【限时送汗蒸】瑜伽泰式｜100分钟全身按摩｜轻食
            
                仅售259元，价值299元汇和·古典泰式-自助轻食
            
                仅售269元，价值299元汇美·芳香SPA｜60分钟精油SPA｜自助轻食
            
                仅售219元，价值279元嘉悦·高级足疗-影院+轻食
            
                仅售289元，价值329元嘉元·奢享姜疗｜含老姜热敷+海盐热敷｜90分钟足疗-影院轻食
            
                仅售349元，价值389元【送汗蒸】汇欣·舒心SPA｜全身SPA+砭石热敷｜100分钟
            
                仅售88.9元，价值89元尊享·汗蒸-人参灵芝
            "
,,,,,,,,,
https://www.dianping.com/shop/k5C6zFoiXvcmRg54,http://p0.meituan.net/dpmerchantpic/a96b0f7d08b0c6ac4086bccae4413a4c214426.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,懂生足疗SPA·康城(昌岗店),50,https://www.dianping.com/shop/k5C6zFoiXvcmRg54#comment,1039,￥143,按摩/足疗,江南大道沿线,"更多9单团购
                仅售199元，价值208元【明星技师】古典推拿+头疗60分钟
            
                仅售224元，价值233元【白领优选】御品沐足+肩颈背按摩80分钟
            
                仅售262元，价值276元【尊享】臻品足皇+泰式按背+头疗90分钟
            
                仅售299元，价值308元【养生优选】芳香精油SPA+肠胃调理
            
                仅售437元，价值446元【招牌特色】推拿沐足+淋巴净排120分钟
            
                仅售99元，价值129元【白天特惠】康城休闲沐足
            
                仅售362元，价值371元【品牌推荐】升级版SPA精油推背按摩
            
                仅售187元，价值196元【爆款推荐】香薰精油沐足
            
                仅售87元，价值96元【疏压】刮痧/拔罐二选一
            
                仅售62元，价值69元【舒足】专业技术修脚
            "
,,,,,,,,,
https://www.dianping.com/shop/j2f40dJ9R2MwQUfI,http://p1.meituan.net/dpmerchantpic/dd4258dafdb4e1e2a0c25a686462ce5990560.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,星河境·轻奢养生会馆(白云店),50,https://www.dianping.com/shop/j2f40dJ9R2MwQUfI#comment,1699,￥200,按摩/足疗,白云大道沿线,"更多9单团购
                仅售589元，价值999元【尊享SPA】全身舒缓油压通络SPA·美食不限量·私人影院
            
                仅售129元，价值158元【3选1】修脚/刮痧/拔罐·美食不限量·私人影院
            
                仅售459元，价值589元【舒压解忧】舒享多特瑞精油SPA+砭石·美食不限量·私人影院
            
                仅售569元，价值799元【放松解乏】纵享爱奇蜜雅全身精油SPA·美食不限量·私人影院
            
                仅售342元，价值449元【舒享足浴】能量石足愈+按摩推拿·美食不限量·私人影院
            
                仅售299元，价值399元【舒缓芳疗】轻享薰衣草精油SPA·美食不限量·私人影院
            
                仅售299元，价值389元【疏经通络】大师经络推拿·美食不限量·私人影院
            
                仅售129元，价值169元【舒麻解压】巧手采耳+耳道清洁·美食不限量·私人影院
            
                仅售228元，价值399元经典足浴【海底盐轻享足疗】四星级·美食不限量·私人影院
            
                仅售374元，价值499元【纵享足浴】精油唤醒足愈+舒缓按摩推拿·美食不限量·私人影院
            "
,,,,,,,,,
https://www.dianping.com/shop/H7UEVNIm6Esgndh6,http://p0.meituan.net/dpmerchantpic/dfc8647b206d1e3f652d1c3fdb878ae6529962.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云SPA·私家会馆(白云绿地店),50,https://www.dianping.com/shop/H7UEVNIm6Esgndh6#comment,494,￥200,按摩/足疗,白云绿地中心,"更多19单团购
                仅售88元，价值888元云SPA私家会馆品牌连锁
            
                仅售168元，价值208元60分钟全身按摩
            
                仅售288元，价值358元【爆款日式SPA】深度按摩减压
            
                仅售213元，价值288元【不做低端只做高品质】全身减压按摩
            
                仅售568元，价值888元【烂漫法式SPA】暖能焰火蜜蜡
            
                仅售488元，价值888元【热疗藏式SPA】七脉宝石疗养
            
                仅售338元，价值458元【招牌推荐SPA】精油舒缓入梦
            
                仅售238元，价值288元60分钟全身精油SPA
            
                仅售398元，价值568元【清新韩式SPA】磨砂美肌嫩肤
            
                仅售398元，价值656元【皇家泰式SPA】草球调理养生
            
                仅售280元，价值360元【高品质享受】日式泰式融合按摩
            
                仅售360元，价值488元【爆款日式SPA】深度按摩减压｜100分钟全身按摩
            
                仅售1000元，价值1021元代金券
            
                仅售2000元，价值2041元代金券
            
                仅售238元，价值388元【舒缓入梦】招牌高品质精油SPA
            
                仅售340元，价值488元【舒缓入梦】招牌高品质精油SPA|70分钟全身精油SPA
            
                仅售360元，价值488元【爆款日式SPA】深度减压｜100分钟全身按摩
            
                仅售3000元，价值3065元代金券
            
                仅售88元，价值888元欢迎您咨询联手共赢
            
                仅售98元，价值188元【泰式按摩】古法肩颈放松
            "
,,,,,,,,,
https://www.dianping.com/shop/GaOAa1Wd0hNBsAeW,http://p0.meituan.net/dpmerchantpic/589750955782c27f8110a488d91d8070132290.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,舒神堂·推拿·正骨·SPA(岗顶店),50,https://www.dianping.com/shop/GaOAa1Wd0hNBsAeW#comment,1201,￥181,按摩/足疗,岗顶/龙口,"更多20单团购
                仅售258元，价值298元舒筋·影院足疗+全身推拿套餐
            
                仅售108元，价值168元舒缓·头疗/肩颈/腰部/精油肩颈腰 4选1
            
                仅售68元，价值98元舒爽·精油推背+拔罐或刮痧2选1
            
                仅售198元，价值236元【舒爽】采耳＋头疗
            
                仅售208元，价值258元【店长推荐】招牌·头颈肩腰疏通调理
            
                仅售218元，价值318元舒畅·全身推拿（送火罐或者刮痧）2选1
            
                仅售28元，价值38元【舒服】老姜艾草泡脚·进店必选+影院
            
                仅售138元，价值168元【白天专享】足疗+轻食+影院
            
                仅售358元，价值388元【舒心】｜静享SPA+暖石
            
                仅售488元，价值588元【舒缓】纯净芳香全身SPA
            
                仅售228元，价值288元舒筋·全身推拿+正骨套餐
            
                仅售235元，价值288元舒缓·【中级】精油肩颈腰SPA·送热敷
            
                仅售128元，价值168元野生大艾灸督脉灸
            
                仅售238元，价值298元【舒缓】活力解乏精油SPA
            
                仅售88元，价值138元舒筋·全身推拿30分钟｜30分钟全身按摩
            
                仅售298元，价值388元舒展·全身推拿+十四经络保养+艾灸套餐
            
                仅售288元，价值318元舒缓·影院足疗+肩颈腰SPA
            
                仅售168元，价值228元【舒适】肩颈足疗-影院+轻食
            
                仅售288元，价值368元【舒缓】疲劳套餐
            
                仅售98元，价值118元舒博匠采耳
            
                仅售168元，价值238元【舒筋】全身推拿套餐·千人网购
            "
,,,,,,,,,
https://www.dianping.com/shop/EA1qnOsXzln5oJMO,http://p1.meituan.net/dpmerchantpic/5bba39232d2aa578d3dfd1bee4c90156527427.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,金泰迷SPA泰式按摩(江南西店),50,https://www.dianping.com/shop/EA1qnOsXzln5oJMO#comment,1251,￥173,按摩/足疗,江南西,"更多14单团购
                仅售468元，价值499元【肩颈加强】泰式全身椰香SPA｜120分钟全身泰式精油SPA
            
                仅售10000元，价值11000元代金券
            
                仅售200元，价值299元【半价特惠】金泰式古法按摩｜60分钟腰背头部泰式按摩
            
                仅售169元，价值199元【午间特惠】30分钟泰式头疗｜30分钟头部按摩
            
                仅售269元，价值399元【甄选】芭提雅精油SPA｜60分钟肩颈泰式精油SPA
            
                仅售5888元，价值11952元【6周年庆钜惠套餐】24次60分钟泰式按摩+24次精油SPA
            
                仅售369元，价值399元【精品推荐】泰式全身精油SPA按摩
            
                仅售2000元，价值2400元代金券
            
                仅售359元，价值399元【新品】全身精油SPA80分钟｜80分钟全身精油SPA
            
                仅售159元，价值199元【闲时场特惠】舒压肩颈按摩｜40分钟头部肩颈泰式按摩
            
                仅售269元，价值399元【口碑精选】泰式懒人瑜伽按摩
            
                仅售1000元，价值1200元代金券
            
                仅售369元，价值499元【祛寒】120分钟泰式按摩加草球热敷｜120分钟全身泰式按摩
            
                仅售469元，价值499元【镇店】全身精油SPA加磨砂本草热敷 采耳任选其一
            
                仅售269元，价值299元【闲时场特惠芭提雅精油SPA｜60分钟肩颈腰背泰式精油SPA
            "
,,,,,,,,,
https://www.dianping.com/shop/G8GjUw9t11KmB46a,https://p0.meituan.net/merchantpic/c5643ee417dde3007741dc75e4c621e54011990.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,金泰迷SPA·泰式按摩私家养生馆(江泰路万科里总店),50,https://www.dianping.com/shop/G8GjUw9t11KmB46a#comment,964,￥164,按摩/足疗,江南大道沿线,"更多14单团购
                仅售5888元，价值11952元【6周年庆钜惠套餐】24次60分钟泰式按摩+24次精油SPA
            
                仅售359元，价值399元【新品】全身精油SPA80分钟｜80分钟全身精油SPA
            
                仅售159元，价值199元【闲时场特惠】舒压肩颈按摩｜40分钟头部肩颈泰式按摩
            
                仅售169元，价值199元【午间特惠】30分钟泰式头疗｜30分钟头部按摩
            
                仅售369元，价值499元【祛寒】120分钟泰式按摩加草球热敷｜120分钟全身泰式按摩
            
                仅售269元，价值299元【闲时场特惠芭提雅精油SPA｜60分钟肩颈腰背泰式精油SPA
            
                仅售369元，价值399元【精品推荐】泰式全身精油SPA按摩
            
                仅售2000元，价值2400元代金券
            
                仅售269元，价值399元【口碑精选】泰式懒人瑜伽按摩
            
                仅售269元，价值399元【甄选】芭提雅精油SPA｜60分钟肩颈泰式精油SPA
            
                仅售1000元，价值1200元代金券
            
                仅售10000元，价值11000元代金券
            
                仅售468元，价值499元【肩颈加强】泰式全身椰香SPA｜120分钟全身泰式精油SPA
            
                仅售200元，价值299元【半价特惠】金泰式古法按摩｜60分钟腰背头部泰式按摩
            
                仅售469元，价值499元【镇店】全身精油SPA加磨砂本草热敷 采耳任选其一
            "
,,,,,,,,,
https://www.dianping.com/shop/G4HlkJnDqWHtpZqD,http://p1.meituan.net/dpmerchantpic/91df01bc6469db7ebf8efe2c72414778529849.jpg%40340w_255h_1e_1c_1l%7Cwatermark%3D0,云SPA·私家会馆(荔湾中海店),50,https://www.dianping.com/shop/G4HlkJnDqWHtpZqD#comment,441,￥206,按摩/足疗,芳村,"更多17单团购
                仅售3000元，价值3065元代金券
            
                仅售338元，价值458元【招牌推荐SPA】精油舒缓入梦
            
                仅售168元，价值208元60分钟全身按摩
            
                仅售360元，价值488元【爆款日式SPA】深度按摩减压｜100分钟全身按摩
            
                仅售213元，价值288元【不做低端只做高品质】全身减压按摩
            
                仅售398元，价值656元【皇家泰式SPA】草球调理养生
            
                仅售398元，价值568元【清新韩式SPA】磨砂美肌嫩肤
            
                仅售1000元，价值1021元代金券
            
                仅售88元，价值888元云SPA私家会馆品牌连锁
            
                仅售288元，价值358元【爆款日式SPA】深度按摩减压
            
                仅售88元，价值888元欢迎您咨询联手共赢
            
                仅售340元，价值488元【舒缓入梦】招牌高品质精油SPA|70分钟全身精油SPA
            
                仅售238元，价值388元【舒缓入梦】招牌高品质精油SPA
            
                仅售2000元，价值2041元代金券
            
                仅售360元，价值488元【爆款日式SPA】深度减压｜100分钟全身按摩
            
                仅售280元，价值360元【高品质享受】日式泰式融合按摩
            
                仅售238元，价值288元60分钟全身精油SPA
            
                仅售98元，价值188元【泰式按摩】古法肩颈放松
            "
,,,,,,,,,
